datetime,Minutes_Asleep,day,month
2019-11-08,512,8,11
2019-11-09,465,9,11
2019-11-10,466,10,11
2019-11-11,457,11,11
2019-11-12,426,12,11
2019-11-13,412,13,11
2019-11-14,437,14,11
2019-11-15,360,15,11
2019-11-16,516,16,11
2019-11-17,456,17,11
2019-11-18,396,18,11
2019-11-19,505,19,11
2019-11-20,319,20,11
2019-11-21,497,21,11
2019-11-22,392,22,11
2019-11-23,417,23,11
2019-11-24,553,24,11
2019-11-25,354,25,11
2019-11-26,403,26,11
2019-11-27,428,27,11
2019-11-28,414,28,11
2019-11-29,456,29,11
2019-11-30,620,30,11
2019-12-02,437,2,12
2019-12-03,411,3,12
2019-12-04,387,4,12
2019-12-05,498,5,12
2019-12-06,413,6,12
2019-12-07,617,7,12
2019-12-08,454,8,12
2019-12-09,362,9,12
2019-12-10,469,10,12
2019-12-11,431,11,12
2019-12-12,452,12,12
2019-12-13,483,13,12
2019-12-14,497,14,12
2019-12-15,479,15,12
2019-12-16,631,16,12
2019-12-17,465,17,12
2019-12-18,431,18,12
2019-12-19,438,19,12
2019-12-20,464,20,12
2019-12-20,49,20,12
2019-12-21,452,21,12
2019-12-22,471,22,12
2019-12-24,534,24,12
2019-12-27,460,27,12
2019-12-28,460,28,12
2019-12-29,446,29,12
2019-12-30,561,30,12
2019-12-31,589,31,12
2020-01-01,642,1,1
2020-01-02,530,2,1
2020-01-07,386,7,1
2020-01-08,383,8,1
2020-01-09,448,9,1
2020-01-11,452,11,1
2020-01-13,410,13,1
2020-01-14,492,14,1
2020-01-15,419,15,1
2020-01-16,423,16,1
2020-01-17,460,17,1
2020-01-18,412,18,1
2020-01-18,77,18,1
2020-01-19,467,19,1
2020-01-21,434,21,1
2020-01-22,462,22,1
2020-01-23,419,23,1
2020-01-24,429,24,1
2020-01-25,480,25,1
2020-01-26,428,26,1
2020-01-27,406,27,1
2020-01-28,356,28,1
2020-01-29,396,29,1
2020-01-30,443,30,1
2020-01-31,369,31,1
2020-02-01,486,1,2
2020-02-02,497,2,2
2020-02-03,336,3,2
2020-02-04,486,4,2
2020-02-05,441,5,2
2020-02-06,438,6,2
2020-02-07,481,7,2
2020-02-08,403,8,2
2020-02-09,453,9,2
2020-02-10,375,10,2
2020-02-11,378,11,2
2020-02-13,427,13,2
2020-02-14,293,14,2
2020-02-16,537,16,2
2020-02-17,425,17,2
2020-02-18,505,18,2
2020-02-19,463,19,2
2020-02-20,493,20,2
2020-02-21,319,21,2
2020-02-22,487,22,2
2020-02-24,326,24,2
2020-02-25,453,25,2
2020-02-26,443,26,2
2020-02-27,448,27,2
2020-02-28,477,28,2
